Load images dataset/eroded-dilated_0.67: 96 
[70, 60, 17, 71, 47, 12, 74, 11, 92, 53, 56, 21, 85, 62, 1, 58, 23, 93, 5, 49, 72, 61, 20, 68, 59, 26, 3, 88, 6, 79, 39, 63, 42, 46, 43, 28, 27, 25, 16, 7, 41, 35, 2, 67, 94, 38, 22, 15, 57, 80, 29, 77, 89, 9, 37, 18, 45, 8, 95, 73, 31, 81, 19, 54, 65, 50, 10, 14, 36, 76, 40, 66, 32, 69, 84, 83, 75, 55, 0, 48, 24, 34, 44, 91, 87, 64, 4, 82, 33, 90, 51, 86, 78, 52, 30, 13]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 466593 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 33.2431  val_loss: 32.6592 iou:0.2409  time: 2.40s lr: 1.00E-03
Epoch [14/1000]  train_loss: 15.9120  val_loss: 21.4066 iou:0.7796  time: 2.05s lr: 1.00E-03
Epoch [15/1000]  train_loss: 15.6919  val_loss: 20.3597 iou:0.7466  time: 1.90s lr: 1.00E-03
Epoch [16/1000]  train_loss: 15.4272  val_loss: 19.6180 iou:0.6826  time: 1.92s lr: 1.00E-03
Epoch [17/1000]  train_loss: 15.1956  val_loss: 18.6364 iou:0.6490  time: 1.86s lr: 1.00E-03
Epoch [18/1000]  train_loss: 14.9247  val_loss: 17.9954 iou:0.6113  time: 1.70s lr: 1.00E-03
Epoch [19/1000]  train_loss: 14.6964  val_loss: 17.6916 iou:0.5620  time: 1.70s lr: 1.00E-03
Epoch [20/1000]  train_loss: 14.4537  val_loss: 17.4152 iou:0.5244  time: 1.91s lr: 1.00E-03
Epoch [21/1000]  train_loss: 14.2809  val_loss: 17.1416 iou:0.5038  time: 1.67s lr: 1.00E-03
Epoch [22/1000]  train_loss: 14.2852  val_loss: 15.5820 iou:0.6170  time: 1.66s lr: 1.00E-03
Epoch [23/1000]  train_loss: 14.0095  val_loss: 15.0146 iou:0.6600  time: 1.91s lr: 1.00E-03
Epoch [24/1000]  train_loss: 13.6925  val_loss: 15.0159 iou:0.6688  time: 1.68s lr: 1.00E-03
Epoch [25/1000]  train_loss: 13.5471  val_loss: 15.1390 iou:0.6658  time: 1.74s lr: 1.00E-03
Epoch [26/1000]  train_loss: 13.3580  val_loss: 14.9907 iou:0.6834  time: 1.91s lr: 1.00E-03
Epoch [27/1000]  train_loss: 13.1667  val_loss: 14.7896 iou:0.7102  time: 1.91s lr: 1.00E-03
Epoch [28/1000]  train_loss: 12.9853  val_loss: 14.7230 iou:0.7261  time: 1.92s lr: 1.00E-03
Epoch [29/1000]  train_loss: 12.8172  val_loss: 14.8891 iou:0.7256  time: 1.76s lr: 1.00E-03
Epoch [30/1000]  train_loss: 12.6418  val_loss: 14.9935 iou:0.7188  time: 1.66s lr: 1.00E-03
Epoch [31/1000]  train_loss: 12.4629  val_loss: 15.2866 iou:0.7103  time: 1.90s lr: 1.00E-03
Epoch [32/1000]  train_loss: 12.3453  val_loss: 14.6658 iou:0.7387  time: 1.91s lr: 1.00E-03
Epoch [33/1000]  train_loss: 12.2830  val_loss: 15.5181 iou:0.7260  time: 1.91s lr: 1.00E-03
Epoch [34/1000]  train_loss: 12.2448  val_loss: 14.7668 iou:0.7490  time: 1.87s lr: 1.00E-03
Epoch [35/1000]  train_loss: 11.9258  val_loss: 14.0769 iou:0.7622  time: 1.67s lr: 1.00E-03
Epoch [36/1000]  train_loss: 11.8484  val_loss: 14.4893 iou:0.7415  time: 1.70s lr: 1.00E-03
Epoch [37/1000]  train_loss: 11.6472  val_loss: 14.4175 iou:0.7397  time: 1.73s lr: 1.00E-03
Epoch [38/1000]  train_loss: 11.4912  val_loss: 13.9430 iou:0.7525  time: 1.92s lr: 1.00E-03
Epoch [39/1000]  train_loss: 11.3524  val_loss: 13.7851 iou:0.7538  time: 1.91s lr: 1.00E-03
Epoch [40/1000]  train_loss: 11.2157  val_loss: 13.6652 iou:0.7479  time: 1.93s lr: 1.00E-03
Epoch [41/1000]  train_loss: 11.0395  val_loss: 13.6830 iou:0.7453  time: 1.92s lr: 1.00E-03
Epoch [42/1000]  train_loss: 10.9502  val_loss: 14.0811 iou:0.7446  time: 1.93s lr: 1.00E-03
Epoch [43/1000]  train_loss: 10.7527  val_loss: 13.7800 iou:0.7483  time: 1.91s lr: 1.00E-03
Epoch [44/1000]  train_loss: 10.6614  val_loss: 13.1284 iou:0.7521  time: 1.72s lr: 1.00E-03
Epoch [45/1000]  train_loss: 10.4911  val_loss: 13.4970 iou:0.7344  time: 1.72s lr: 1.00E-03
Epoch [46/1000]  train_loss: 10.3859  val_loss: 13.1404 iou:0.7438  time: 1.93s lr: 1.00E-03
Epoch [47/1000]  train_loss: 10.2364  val_loss: 12.9822 iou:0.7415  time: 1.93s lr: 1.00E-03
Epoch [48/1000]  train_loss: 10.1283  val_loss: 13.4527 iou:0.7272  time: 1.89s lr: 1.00E-03
Epoch [49/1000]  train_loss: 10.0123  val_loss: 13.1891 iou:0.7241  time: 1.78s lr: 1.00E-03
Epoch [50/1000]  train_loss: 9.8814  val_loss: 13.1883 iou:0.7275  time: 1.90s lr: 1.00E-03
Epoch [51/1000]  train_loss: 9.7561  val_loss: 13.4395 iou:0.7187  time: 1.91s lr: 1.00E-03
Epoch [52/1000]  train_loss: 9.6538  val_loss: 12.8933 iou:0.7198  time: 1.90s lr: 1.00E-03
Epoch [53/1000]  train_loss: 9.5464  val_loss: 13.3631 iou:0.7238  time: 1.69s lr: 1.00E-03
Epoch [54/1000]  train_loss: 9.4629  val_loss: 12.8851 iou:0.7219  time: 1.76s lr: 1.00E-03
Epoch [55/1000]  train_loss: 9.3350  val_loss: 13.4917 iou:0.7021  time: 1.92s lr: 1.00E-03
Epoch [56/1000]  train_loss: 9.3024  val_loss: 11.9998 iou:0.7498  time: 1.94s lr: 1.00E-03
Epoch [57/1000]  train_loss: 9.5053  val_loss: 14.4978 iou:0.6814  time: 1.92s lr: 1.00E-03
Epoch [58/1000]  train_loss: 9.2907  val_loss: 13.0623 iou:0.6948  time: 1.74s lr: 1.00E-03
Epoch [59/1000]  train_loss: 8.9696  val_loss: 11.3020 iou:0.7362  time: 1.90s lr: 1.00E-03
Epoch [60/1000]  train_loss: 9.0724  val_loss: 12.7140 iou:0.7051  time: 1.91s lr: 1.00E-03
Epoch [61/1000]  train_loss: 8.8351  val_loss: 13.5437 iou:0.6734  time: 2.06s lr: 1.00E-03
Epoch [62/1000]  train_loss: 8.8242  val_loss: 12.2664 iou:0.7043  time: 1.91s lr: 1.00E-03
Epoch [63/1000]  train_loss: 8.6247  val_loss: 11.6851 iou:0.7184  time: 1.92s lr: 1.00E-03
Epoch [64/1000]  train_loss: 8.5677  val_loss: 12.5822 iou:0.6845  time: 1.71s lr: 1.00E-03
Epoch [65/1000]  train_loss: 8.4722  val_loss: 12.7759 iou:0.6876  time: 1.73s lr: 1.00E-03
Epoch [66/1000]  train_loss: 8.3057  val_loss: 12.5912 iou:0.6920  time: 1.70s lr: 1.00E-03
Epoch [67/1000]  train_loss: 8.2930  val_loss: 12.3691 iou:0.7001  time: 1.90s lr: 1.00E-03
Epoch [68/1000]  train_loss: 8.1276  val_loss: 12.4143 iou:0.6912  time: 1.96s lr: 1.00E-03
Epoch [69/1000]  train_loss: 8.0721  val_loss: 12.5327 iou:0.6787  time: 1.94s lr: 1.00E-03
Epoch [70/1000]  train_loss: 7.9861  val_loss: 12.7890 iou:0.6921  time: 1.92s lr: 1.00E-03
Epoch [71/1000]  train_loss: 7.8489  val_loss: 13.1186 iou:0.6847  time: 1.92s lr: 1.00E-03
Epoch [72/1000]  train_loss: 7.7989  val_loss: 12.8706 iou:0.6755  time: 1.95s lr: 1.00E-03
Epoch [73/1000]  train_loss: 7.6938  val_loss: 12.5848 iou:0.6825  time: 1.70s lr: 1.00E-03
Epoch [74/1000]  train_loss: 7.6468  val_loss: 12.8016 iou:0.6641  time: 1.92s lr: 1.00E-03
Epoch [75/1000]  train_loss: 7.5384  val_loss: 12.7868 iou:0.6805  time: 1.77s lr: 1.00E-03
Epoch [76/1000]  train_loss: 7.5314  val_loss: 12.8078 iou:0.6802  time: 1.73s lr: 1.00E-03
Epoch [77/1000]  train_loss: 7.4251  val_loss: 12.6399 iou:0.6816  time: 1.93s lr: 1.00E-03
Epoch [78/1000]  train_loss: 7.2630  val_loss: 12.5859 iou:0.6759  time: 1.93s lr: 1.00E-03
Epoch [79/1000]  train_loss: 7.2336  val_loss: 12.3858 iou:0.6848  time: 1.75s lr: 1.00E-03
Epoch [80/1000]  train_loss: 7.2210  val_loss: 12.9022 iou:0.6897  time: 1.82s lr: 1.00E-03
Epoch [81/1000]  train_loss: 7.1648  val_loss: 12.5613 iou:0.6811  time: 1.67s lr: 1.00E-03
Epoch [82/1000]  train_loss: 6.9949  val_loss: 12.2170 iou:0.6901  time: 1.92s lr: 1.00E-03
Epoch [83/1000]  train_loss: 6.9792  val_loss: 12.5713 iou:0.6846  time: 1.92s lr: 1.00E-03
Epoch [84/1000]  train_loss: 6.8855  val_loss: 12.9526 iou:0.6798  time: 1.92s lr: 1.00E-03
Epoch [85/1000]  train_loss: 6.7912  val_loss: 11.7758 iou:0.6967  time: 1.92s lr: 1.00E-03
Epoch [86/1000]  train_loss: 6.7895  val_loss: 13.8619 iou:0.6527  time: 1.93s lr: 1.00E-03
Epoch [87/1000]  train_loss: 6.8496  val_loss: 11.4512 iou:0.7097  time: 1.92s lr: 1.00E-03
Epoch [88/1000]  train_loss: 6.7433  val_loss: 12.4246 iou:0.6766  time: 1.96s lr: 1.00E-03
Epoch [89/1000]  train_loss: 6.5960  val_loss: 12.9635 iou:0.6751  time: 1.78s lr: 1.00E-03
Epoch [90/1000]  train_loss: 6.5476  val_loss: 11.6249 iou:0.6996  time: 1.90s lr: 1.00E-03
Epoch [91/1000]  train_loss: 6.4374  val_loss: 11.9542 iou:0.6872  time: 1.93s lr: 1.00E-03
Epoch [92/1000]  train_loss: 6.4069  val_loss: 12.6907 iou:0.6854  time: 1.93s lr: 1.00E-03
Epoch [93/1000]  train_loss: 6.2878  val_loss: 12.3841 iou:0.6840  time: 1.83s lr: 1.00E-03
Epoch [94/1000]  train_loss: 6.2221  val_loss: 11.9473 iou:0.6824  time: 1.73s lr: 1.00E-03
Epoch [95/1000]  train_loss: 6.1647  val_loss: 11.9373 iou:0.6930  time: 1.92s lr: 1.00E-03
Epoch [96/1000]  train_loss: 6.0915  val_loss: 12.2236 iou:0.6790  time: 1.92s lr: 1.00E-03
Epoch [97/1000]  train_loss: 6.0119  val_loss: 12.3811 iou:0.6731  time: 1.92s lr: 1.00E-03
Epoch [98/1000]  train_loss: 5.9661  val_loss: 12.4773 iou:0.6993  time: 1.93s lr: 1.00E-03
Epoch [99/1000]  train_loss: 6.1981  val_loss: 14.8111 iou:0.6332  time: 1.93s lr: 1.00E-03
Epoch [100/1000]  train_loss: 6.9144  val_loss: 13.2905 iou:0.7273  time: 1.81s lr: 1.00E-03
Epoch [101/1000]  train_loss: 9.1400  val_loss: 14.2129 iou:0.6693  time: 1.70s lr: 1.00E-03
Epoch [102/1000]  train_loss: 8.3492  val_loss: 16.3450 iou:0.4603  time: 2.02s lr: 1.00E-03
Epoch [103/1000]  train_loss: 7.4768  val_loss: 17.4387 iou:0.3806  time: 1.79s lr: 1.00E-03
Epoch [104/1000]  train_loss: 7.7084  val_loss: 15.2893 iou:0.5322  time: 1.72s lr: 1.00E-03
Epoch [105/1000]  train_loss: 7.4906  val_loss: 14.9637 iou:0.5632  time: 1.86s lr: 1.00E-03
Epoch [106/1000]  train_loss: 7.0304  val_loss: 16.9312 iou:0.4618  time: 1.72s lr: 1.00E-03
Epoch [107/1000]  train_loss: 6.7048  val_loss: 22.6067 iou:0.2178  time: 1.82s lr: 1.00E-03
Epoch [108/1000]  train_loss: 6.7210  val_loss: 18.6505 iou:0.4387  time: 1.79s lr: 1.00E-03
Epoch [109/1000]  train_loss: 6.4308  val_loss: 13.4328 iou:0.6771  time: 1.80s lr: 4.00E-04
Epoch [110/1000]  train_loss: 6.3756  val_loss: 13.1731 iou:0.6890  time: 1.74s lr: 4.00E-04
Epoch [111/1000]  train_loss: 6.3440  val_loss: 13.7503 iou:0.6713  time: 1.66s lr: 4.00E-04
Epoch [112/1000]  train_loss: 6.2032  val_loss: 15.0423 iou:0.6233  time: 1.91s lr: 4.00E-04
Epoch [113/1000]  train_loss: 6.0964  val_loss: 16.3886 iou:0.5614  time: 1.91s lr: 4.00E-04
Epoch [114/1000]  train_loss: 6.1338  val_loss: 15.9573 iou:0.5594  time: 1.91s lr: 4.00E-04
Epoch [115/1000]  train_loss: 6.1051  val_loss: 13.9909 iou:0.6233  time: 1.90s lr: 4.00E-04
Epoch [116/1000]  train_loss: 5.9936  val_loss: 12.6320 iou:0.6715  time: 1.92s lr: 4.00E-04
Epoch [117/1000]  train_loss: 5.9359  val_loss: 12.2840 iou:0.6857  time: 1.91s lr: 4.00E-04
Epoch [118/1000]  train_loss: 5.8838  val_loss: 12.3536 iou:0.6840  time: 1.91s lr: 4.00E-04
Epoch [119/1000]  train_loss: 5.8262  val_loss: 12.4634 iou:0.6774  time: 1.92s lr: 4.00E-04
Epoch [120/1000]  train_loss: 5.8246  val_loss: 12.4072 iou:0.6753  time: 2.04s lr: 4.00E-04
Epoch [121/1000]  train_loss: 5.7886  val_loss: 12.1764 iou:0.6799  time: 1.92s lr: 4.00E-04
Epoch [122/1000]  train_loss: 5.7077  val_loss: 11.9149 iou:0.6857  time: 1.91s lr: 4.00E-04
Epoch [123/1000]  train_loss: 5.6808  val_loss: 11.7656 iou:0.6892  time: 1.92s lr: 4.00E-04
Epoch [124/1000]  train_loss: 5.6630  val_loss: 11.8285 iou:0.6885  time: 1.93s lr: 4.00E-04
Epoch [125/1000]  train_loss: 5.6286  val_loss: 12.0381 iou:0.6854  time: 1.92s lr: 4.00E-04
Epoch [126/1000]  train_loss: 5.5877  val_loss: 12.1932 iou:0.6844  time: 1.91s lr: 4.00E-04
Epoch [127/1000]  train_loss: 5.5444  val_loss: 12.1774 iou:0.6872  time: 1.92s lr: 4.00E-04
Epoch [128/1000]  train_loss: 5.4994  val_loss: 12.0882 iou:0.6913  time: 1.92s lr: 4.00E-04
Epoch [129/1000]  train_loss: 5.4702  val_loss: 12.1162 iou:0.6923  time: 1.91s lr: 4.00E-04
Epoch [130/1000]  train_loss: 5.4481  val_loss: 12.3254 iou:0.6891  time: 2.06s lr: 4.00E-04
Epoch [131/1000]  train_loss: 5.4097  val_loss: 12.5810 iou:0.6850  time: 1.68s lr: 4.00E-04
Epoch [132/1000]  train_loss: 5.3675  val_loss: 12.6968 iou:0.6838  time: 1.69s lr: 4.00E-04
Epoch [133/1000]  train_loss: 5.3374  val_loss: 12.6386 iou:0.6861  time: 1.73s lr: 4.00E-04
Epoch [134/1000]  train_loss: 5.3083  val_loss: 12.5170 iou:0.6888  time: 1.93s lr: 4.00E-04
Epoch [135/1000]  train_loss: 5.2787  val_loss: 12.4345 iou:0.6899  time: 1.72s lr: 4.00E-04
Epoch [136/1000]  train_loss: 5.2535  val_loss: 12.4368 iou:0.6889  time: 1.75s lr: 4.00E-04
Epoch [137/1000]  train_loss: 5.2249  val_loss: 12.5017 iou:0.6867  time: 1.71s lr: 4.00E-04
Epoch [138/1000]  train_loss: 5.1955  val_loss: 12.5790 iou:0.6847  time: 1.91s lr: 4.00E-04
Epoch [139/1000]  train_loss: 5.1680  val_loss: 12.6121 iou:0.6840  time: 1.93s lr: 4.00E-04
Epoch [140/1000]  train_loss: 5.1428  val_loss: 12.5535 iou:0.6843  time: 1.93s lr: 4.00E-04
Epoch [141/1000]  train_loss: 5.1178  val_loss: 12.4329 iou:0.6848  time: 1.92s lr: 4.00E-04
Epoch [142/1000]  train_loss: 5.0910  val_loss: 12.3221 iou:0.6838  time: 1.93s lr: 4.00E-04
Epoch [143/1000]  train_loss: 5.0617  val_loss: 12.2507 iou:0.6826  time: 1.93s lr: 4.00E-04
Epoch [144/1000]  train_loss: 5.0348  val_loss: 12.1819 iou:0.6830  time: 2.05s lr: 4.00E-04
Epoch [145/1000]  train_loss: 5.0129  val_loss: 12.1036 iou:0.6847  time: 1.71s lr: 4.00E-04
Epoch [146/1000]  train_loss: 4.9886  val_loss: 12.0581 iou:0.6847  time: 1.93s lr: 4.00E-04
Epoch [147/1000]  train_loss: 4.9644  val_loss: 12.0439 iou:0.6828  time: 1.74s lr: 4.00E-04
Epoch [148/1000]  train_loss: 4.9388  val_loss: 12.0604 iou:0.6811  time: 1.82s lr: 4.00E-04
Epoch [149/1000]  train_loss: 4.9145  val_loss: 12.1224 iou:0.6806  time: 1.93s lr: 4.00E-04
Epoch [150/1000]  train_loss: 4.8914  val_loss: 12.1776 iou:0.6805  time: 1.94s lr: 4.00E-04
Epoch [151/1000]  train_loss: 4.8686  val_loss: 12.1318 iou:0.6807  time: 1.70s lr: 4.00E-04
Epoch [152/1000]  train_loss: 4.8446  val_loss: 12.0319 iou:0.6814  time: 1.73s lr: 4.00E-04
Epoch [153/1000]  train_loss: 4.8203  val_loss: 12.0675 iou:0.6811  time: 1.98s lr: 4.00E-04
Epoch [154/1000]  train_loss: 4.7963  val_loss: 12.1625 iou:0.6812  time: 1.92s lr: 4.00E-04
Epoch [155/1000]  train_loss: 4.7740  val_loss: 12.1258 iou:0.6828  time: 1.92s lr: 4.00E-04
Epoch [156/1000]  train_loss: 4.7512  val_loss: 12.0823 iou:0.6831  time: 1.91s lr: 4.00E-04
Epoch [157/1000]  train_loss: 4.7290  val_loss: 12.1736 iou:0.6809  time: 1.94s lr: 4.00E-04
Epoch [158/1000]  train_loss: 4.7059  val_loss: 12.2288 iou:0.6807  time: 1.79s lr: 4.00E-04
Epoch [159/1000]  train_loss: 4.6832  val_loss: 12.2309 iou:0.6814  time: 1.93s lr: 4.00E-04
Epoch [160/1000]  train_loss: 4.6613  val_loss: 12.2803 iou:0.6802  time: 1.93s lr: 4.00E-04
Epoch [161/1000]  train_loss: 4.6389  val_loss: 12.2866 iou:0.6803  time: 1.93s lr: 4.00E-04
Epoch [162/1000]  train_loss: 4.6163  val_loss: 12.2963 iou:0.6810  time: 1.70s lr: 4.00E-04
Epoch [163/1000]  train_loss: 4.5943  val_loss: 12.3188 iou:0.6809  time: 1.96s lr: 4.00E-04
Epoch [164/1000]  train_loss: 4.5719  val_loss: 12.2411 iou:0.6818  time: 1.75s lr: 4.00E-04
Epoch [165/1000]  train_loss: 4.5500  val_loss: 12.2358 iou:0.6817  time: 1.83s lr: 4.00E-04
Epoch [166/1000]  train_loss: 4.5279  val_loss: 12.2775 iou:0.6816  time: 1.71s lr: 4.00E-04
Epoch [167/1000]  train_loss: 4.5059  val_loss: 12.2386 iou:0.6818  time: 1.91s lr: 4.00E-04
Epoch [168/1000]  train_loss: 4.4838  val_loss: 12.2273 iou:0.6818  time: 1.90s lr: 4.00E-04
Epoch [169/1000]  train_loss: 4.4622  val_loss: 12.2675 iou:0.6820  time: 1.92s lr: 4.00E-04
Epoch [170/1000]  train_loss: 4.4406  val_loss: 12.2519 iou:0.6822  time: 1.92s lr: 4.00E-04
Epoch [171/1000]  train_loss: 4.4189  val_loss: 12.2444 iou:0.6830  time: 1.92s lr: 4.00E-04
Epoch [172/1000]  train_loss: 4.3974  val_loss: 12.3347 iou:0.6820  time: 1.92s lr: 4.00E-04
Epoch [173/1000]  train_loss: 4.3762  val_loss: 12.2185 iou:0.6847  time: 1.92s lr: 4.00E-04
Epoch [174/1000]  train_loss: 4.3564  val_loss: 12.4804 iou:0.6792  time: 1.68s lr: 4.00E-04
Epoch [175/1000]  train_loss: 4.3439  val_loss: 11.9773 iou:0.6919  time: 1.79s lr: 4.00E-04
Epoch [176/1000]  train_loss: 4.3664  val_loss: 13.1849 iou:0.6660  time: 1.77s lr: 4.00E-04
Epoch [177/1000]  train_loss: 4.4918  val_loss: 11.5676 iou:0.7068  time: 1.92s lr: 4.00E-04
Epoch [178/1000]  train_loss: 4.6472  val_loss: 12.9748 iou:0.6790  time: 1.92s lr: 4.00E-04
Epoch [179/1000]  train_loss: 4.3450  val_loss: 13.0411 iou:0.6586  time: 1.92s lr: 4.00E-04
Epoch [180/1000]  train_loss: 4.4655  val_loss: 11.5521 iou:0.7048  time: 1.93s lr: 4.00E-04
Epoch [181/1000]  train_loss: 4.4408  val_loss: 12.1088 iou:0.6992  time: 1.92s lr: 4.00E-04
Epoch [182/1000]  train_loss: 4.3310  val_loss: 12.8892 iou:0.6645  time: 1.93s lr: 4.00E-04
Epoch [183/1000]  train_loss: 4.3546  val_loss: 12.1895 iou:0.6761  time: 1.94s lr: 4.00E-04
Epoch [184/1000]  train_loss: 4.2308  val_loss: 11.6810 iou:0.7017  time: 2.05s lr: 4.00E-04
Epoch [185/1000]  train_loss: 4.2813  val_loss: 12.0956 iou:0.6947  time: 1.69s lr: 4.00E-04
Epoch [186/1000]  train_loss: 4.2199  val_loss: 12.4626 iou:0.6679  time: 1.83s lr: 4.00E-04
Epoch [187/1000]  train_loss: 4.1997  val_loss: 12.1825 iou:0.6722  time: 1.93s lr: 4.00E-04
Epoch [188/1000]  train_loss: 4.1677  val_loss: 11.9915 iou:0.6950  time: 1.92s lr: 4.00E-04
Epoch [189/1000]  train_loss: 4.1513  val_loss: 12.0630 iou:0.6940  time: 1.78s lr: 4.00E-04
Epoch [190/1000]  train_loss: 4.1495  val_loss: 12.3742 iou:0.6758  time: 1.68s lr: 4.00E-04
Epoch [191/1000]  train_loss: 4.0790  val_loss: 12.5577 iou:0.6693  time: 1.92s lr: 4.00E-04
Epoch [192/1000]  train_loss: 4.1147  val_loss: 12.3413 iou:0.6879  time: 1.95s lr: 4.00E-04
Epoch [193/1000]  train_loss: 4.0403  val_loss: 12.2935 iou:0.6904  time: 1.92s lr: 4.00E-04
Epoch [194/1000]  train_loss: 4.0705  val_loss: 12.5923 iou:0.6795  time: 1.93s lr: 4.00E-04
Epoch [195/1000]  train_loss: 3.9958  val_loss: 12.6278 iou:0.6708  time: 1.94s lr: 4.00E-04
Epoch [196/1000]  train_loss: 4.0243  val_loss: 12.4322 iou:0.6811  time: 1.76s lr: 4.00E-04
Epoch [197/1000]  train_loss: 3.9561  val_loss: 12.4223 iou:0.6880  time: 1.84s lr: 4.00E-04
Epoch [198/1000]  train_loss: 3.9768  val_loss: 12.5037 iou:0.6818  time: 1.93s lr: 4.00E-04
Epoch [199/1000]  train_loss: 3.9206  val_loss: 12.5265 iou:0.6702  time: 1.93s lr: 4.00E-04
Epoch [200/1000]  train_loss: 3.9394  val_loss: 12.6734 iou:0.6810  time: 1.77s lr: 4.00E-04
Epoch [201/1000]  train_loss: 3.8895  val_loss: 12.3033 iou:0.6871  time: 1.81s lr: 4.00E-04
Epoch [202/1000]  train_loss: 3.8968  val_loss: 12.5748 iou:0.6795  time: 1.86s lr: 4.00E-04
Epoch [203/1000]  train_loss: 3.8500  val_loss: 12.5614 iou:0.6723  time: 1.68s lr: 4.00E-04
Epoch [204/1000]  train_loss: 3.8560  val_loss: 12.7399 iou:0.6794  time: 1.92s lr: 4.00E-04
Epoch [205/1000]  train_loss: 3.8279  val_loss: 12.2338 iou:0.6883  time: 1.92s lr: 4.00E-04
Epoch [206/1000]  train_loss: 3.8386  val_loss: 13.1732 iou:0.6682  time: 1.92s lr: 4.00E-04
Epoch [207/1000]  train_loss: 3.8493  val_loss: 12.1057 iou:0.6797  time: 1.92s lr: 4.00E-04
Epoch [208/1000]  train_loss: 3.9105  val_loss: 13.7947 iou:0.6749  time: 1.93s lr: 4.00E-04
Epoch [209/1000]  train_loss: 4.0228  val_loss: 12.3106 iou:0.6889  time: 1.92s lr: 4.00E-04
Epoch [210/1000]  train_loss: 3.7910  val_loss: 12.3737 iou:0.6699  time: 1.93s lr: 4.00E-04
Epoch [211/1000]  train_loss: 3.8425  val_loss: 13.7951 iou:0.6655  time: 1.94s lr: 4.00E-04
Epoch [212/1000]  train_loss: 3.9187  val_loss: 12.4523 iou:0.6929  time: 1.92s lr: 4.00E-04
Epoch [213/1000]  train_loss: 3.7712  val_loss: 11.7813 iou:0.6830  time: 1.94s lr: 4.00E-04
Epoch [214/1000]  train_loss: 3.8659  val_loss: 13.5877 iou:0.6620  time: 1.76s lr: 4.00E-04
Epoch [215/1000]  train_loss: 3.8223  val_loss: 12.9343 iou:0.6787  time: 1.97s lr: 4.00E-04
Epoch [216/1000]  train_loss: 3.7365  val_loss: 11.6320 iou:0.6926  time: 1.84s lr: 4.00E-04
Epoch [217/1000]  train_loss: 3.7867  val_loss: 12.5835 iou:0.6769  time: 1.74s lr: 4.00E-04
Epoch [218/1000]  train_loss: 3.6890  val_loss: 13.2206 iou:0.6659  time: 1.93s lr: 4.00E-04
Epoch [219/1000]  train_loss: 3.7262  val_loss: 12.2788 iou:0.6928  time: 1.92s lr: 4.00E-04
Epoch [220/1000]  train_loss: 3.6736  val_loss: 12.2065 iou:0.6864  time: 1.92s lr: 4.00E-04
Epoch [221/1000]  train_loss: 3.6484  val_loss: 13.0078 iou:0.6654  time: 1.92s lr: 4.00E-04
Epoch [222/1000]  train_loss: 3.6348  val_loss: 12.7471 iou:0.6805  time: 1.91s lr: 4.00E-04
Epoch [223/1000]  train_loss: 3.6037  val_loss: 12.4310 iou:0.6905  time: 2.07s lr: 4.00E-04
